sample_id,image_path,ground_truth,stay_positive_prediction,stay_positive_score,official_fsd_prediction,official_fsd_score,fsd_finetune_v1_prediction,fsd_finetune_v1_score,fsd_finetune_v2_prediction,fsd_finetune_v2_score
adm_auto_0121,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/118_adm_153.PNG,fake,real,0.3708014319232896,real,0.2685546875,real,0.2147216796875,real,0.31103515625
adm_auto_0122,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/118_adm_174.PNG,fake,real,0.38358939296498645,fake,0.72265625,fake,0.73193359375,fake,0.6904296875
adm_auto_0123,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/118_adm_34.PNG,fake,real,0.3922076798214291,real,0.2459716796875,real,0.2978515625,real,0.320068359375
adm_auto_0124,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/118_adm_7.PNG,fake,real,0.4443708311739469,real,0.361572265625,real,0.29736328125,real,0.1669921875
adm_auto_0125,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/118_adm_85.PNG,fake,real,0.4465541563826364,real,0.32421875,real,0.384765625,real,0.4140625
adm_auto_0126,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/118_adm_91.PNG,fake,real,0.3821968710609324,real,0.34521484375,real,0.388427734375,real,0.27685546875
adm_auto_0127,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/119_adm_153.PNG,fake,real,0.3788912836010564,fake,0.54248046875,real,0.46923828125,real,0.248291015625
adm_auto_0128,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/119_adm_174.PNG,fake,real,0.3852286324636138,real,0.374267578125,real,0.380859375,real,0.46875
adm_auto_0129,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/119_adm_34.PNG,fake,real,0.40961676834135685,real,0.307861328125,real,0.37060546875,real,0.355224609375
adm_auto_0130,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/119_adm_7.PNG,fake,real,0.3782335212961154,real,0.45654296875,real,0.39453125,fake,0.50927734375
adm_auto_0131,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/119_adm_85.PNG,fake,real,0.4175412757005094,real,0.436279296875,real,0.346923828125,real,0.27392578125
adm_auto_0132,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/119_adm_91.PNG,fake,real,0.3978875965275354,real,0.419677734375,real,0.45556640625,real,0.490234375
adm_auto_0133,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/11_adm_153.PNG,fake,real,0.4200255178651003,real,0.2978515625,real,0.4638671875,real,0.322998046875
adm_auto_0134,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/11_adm_174.PNG,fake,real,0.40099425224583884,fake,0.5517578125,fake,0.63037109375,fake,0.646484375
adm_auto_0135,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/11_adm_34.PNG,fake,real,0.3940567118819578,real,0.298583984375,real,0.346923828125,real,0.1309814453125
adm_auto_0136,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/11_adm_7.PNG,fake,real,0.486904025925212,real,0.280517578125,real,0.453369140625,fake,0.5380859375
adm_auto_0137,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/11_adm_85.PNG,fake,real,0.3838843273102087,real,0.177001953125,real,0.251220703125,real,0.11114501953125
adm_auto_0138,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/11_adm_91.PNG,fake,real,0.45311733336695004,real,0.1044921875,real,0.218994140625,real,0.053192138671875
adm_auto_0139,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/120_adm_153.PNG,fake,real,0.3871123593021422,real,0.46533203125,real,0.357177734375,real,0.482421875
adm_auto_0140,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/120_adm_174.PNG,fake,real,0.43417899565205575,fake,0.5615234375,real,0.47900390625,real,0.448974609375
adm_auto_0141,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/120_adm_34.PNG,fake,real,0.4038220898917552,real,0.13427734375,real,0.19873046875,real,0.27587890625
adm_auto_0142,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/120_adm_7.PNG,fake,real,0.38881831352751517,real,0.4423828125,real,0.4921875,real,0.464111328125
adm_auto_0143,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/120_adm_85.PNG,fake,real,0.41270213918038046,real,0.167236328125,real,0.2469482421875,real,0.309326171875
adm_auto_0144,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/120_adm_91.PNG,fake,real,0.4038888804855931,fake,0.556640625,real,0.47607421875,fake,0.5205078125
adm_auto_0145,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/121_adm_153.PNG,fake,real,0.4390713858325971,fake,0.5205078125,real,0.490234375,fake,0.72412109375
adm_auto_0146,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/121_adm_174.PNG,fake,real,0.39108286324991914,real,0.3359375,real,0.33935546875,fake,0.56787109375
adm_auto_0147,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/121_adm_34.PNG,fake,real,0.3918563742973083,real,0.20556640625,real,0.282958984375,real,0.33544921875
adm_auto_0148,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/121_adm_7.PNG,fake,real,0.41510981790809026,real,0.2890625,real,0.290283203125,real,0.43212890625
adm_auto_0149,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/121_adm_85.PNG,fake,real,0.4289814911755918,real,0.318359375,real,0.34765625,real,0.45654296875
adm_auto_0150,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/121_adm_91.PNG,fake,real,0.458531805726782,fake,0.64697265625,fake,0.6123046875,fake,0.6611328125
adm_auto_0151,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/122_adm_153.PNG,fake,real,0.3885825378721986,real,0.31201171875,real,0.358642578125,real,0.373779296875
adm_auto_0152,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/122_adm_174.PNG,fake,real,0.42401123567770627,real,0.28369140625,real,0.306884765625,real,0.2176513671875
adm_auto_0153,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/122_adm_34.PNG,fake,real,0.47509621193568885,real,0.423095703125,fake,0.60009765625,fake,0.60546875
adm_auto_0154,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/122_adm_7.PNG,fake,real,0.4065643896959147,fake,0.61328125,fake,0.57275390625,fake,0.7744140625
adm_auto_0155,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/122_adm_85.PNG,fake,real,0.4954267225390535,real,0.33984375,fake,0.70751953125,fake,0.79931640625
adm_auto_0156,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/122_adm_91.PNG,fake,real,0.4431051678004108,real,0.2254638671875,real,0.444580078125,fake,0.708984375
adm_auto_0157,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/123_adm_153.PNG,fake,real,0.40807769971520186,real,0.278076171875,real,0.314208984375,real,0.3974609375
adm_auto_0158,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/123_adm_174.PNG,fake,real,0.38621587584945216,real,0.417724609375,real,0.419921875,real,0.4873046875
adm_auto_0159,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/123_adm_34.PNG,fake,real,0.39533070889058064,real,0.319580078125,real,0.34130859375,real,0.3701171875
adm_auto_0160,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/123_adm_7.PNG,fake,real,0.3701747986149405,real,0.21484375,real,0.273681640625,real,0.28369140625
adm_auto_0161,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/123_adm_85.PNG,fake,real,0.3826577319831507,real,0.281005859375,real,0.32177734375,fake,0.50048828125
adm_auto_0162,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/123_adm_91.PNG,fake,real,0.3908466639721037,real,0.378173828125,real,0.343994140625,real,0.385498046875
adm_auto_0163,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/124_adm_153.PNG,fake,real,0.4034879834398841,real,0.116943359375,real,0.2130126953125,real,0.19873046875
adm_auto_0164,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/124_adm_174.PNG,fake,real,0.3841994523303582,real,0.2666015625,real,0.2216796875,real,0.129638671875
adm_auto_0165,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/124_adm_34.PNG,fake,real,0.3960699602617446,real,0.2724609375,real,0.262451171875,real,0.32373046875
adm_auto_0166,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/124_adm_7.PNG,fake,real,0.3827619246022682,real,0.254638671875,real,0.2474365234375,real,0.322998046875
adm_auto_0167,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/124_adm_85.PNG,fake,real,0.44722255095326996,fake,0.9345703125,fake,0.6142578125,fake,0.76708984375
adm_auto_0168,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/124_adm_91.PNG,fake,real,0.40449617297983387,real,0.27685546875,real,0.317138671875,real,0.335693359375
adm_auto_0169,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/125_adm_153.PNG,fake,real,0.3708431249771312,real,0.384033203125,real,0.36474609375,real,0.17333984375
adm_auto_0170,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/125_adm_174.PNG,fake,real,0.38577427790483587,real,0.350341796875,real,0.30419921875,real,0.298828125
adm_auto_0171,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/125_adm_34.PNG,fake,real,0.38949418088203314,real,0.34375,real,0.47900390625,real,0.450439453125
adm_auto_0172,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/125_adm_7.PNG,fake,real,0.38944532597363113,real,0.29541015625,real,0.30029296875,real,0.271240234375
adm_auto_0173,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/125_adm_85.PNG,fake,real,0.4027163038670108,real,0.446044921875,real,0.4873046875,fake,0.5712890625
adm_auto_0174,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/125_adm_91.PNG,fake,real,0.41826931032082526,real,0.4091796875,real,0.45166015625,real,0.384521484375
adm_auto_0175,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/126_adm_153.PNG,fake,real,0.41794687317260326,fake,0.7470703125,fake,0.56201171875,fake,0.78173828125
adm_auto_0176,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/126_adm_174.PNG,fake,real,0.3995136638836295,real,0.1829833984375,real,0.2237548828125,real,0.2476806640625
adm_auto_0177,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/126_adm_34.PNG,fake,real,0.4521293815781461,fake,0.5078125,real,0.391357421875,fake,0.55615234375
adm_auto_0178,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/126_adm_7.PNG,fake,real,0.40718312918812105,fake,0.63671875,fake,0.5400390625,fake,0.7177734375
adm_auto_0179,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/126_adm_85.PNG,fake,real,0.3853168758067061,fake,0.595703125,real,0.494384765625,fake,0.55224609375
adm_auto_0180,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/126_adm_91.PNG,fake,real,0.40310576625377414,fake,0.548828125,real,0.41015625,fake,0.67236328125
adm_auto_0181,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/127_adm_153.PNG,fake,real,0.3758991768785707,fake,0.55224609375,fake,0.63330078125,fake,0.72705078125
adm_auto_0182,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/127_adm_174.PNG,fake,real,0.4101459043854999,real,0.365234375,fake,0.5107421875,fake,0.56494140625
adm_auto_0183,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/127_adm_34.PNG,fake,real,0.37942142540648743,real,0.400634765625,real,0.47705078125,fake,0.6015625
adm_auto_0184,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/127_adm_7.PNG,fake,fake,0.5108554738863867,fake,0.5908203125,fake,0.56494140625,fake,0.5419921875
adm_auto_0185,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/127_adm_85.PNG,fake,real,0.4820037621711413,fake,0.5498046875,fake,0.60009765625,fake,0.55810546875
adm_auto_0186,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/127_adm_91.PNG,fake,real,0.3895197910043731,real,0.346923828125,real,0.31201171875,real,0.48291015625
adm_auto_0187,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/128_adm_153.PNG,fake,real,0.41709598447341323,fake,0.91552734375,fake,0.88916015625,fake,0.9716796875
adm_auto_0188,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/128_adm_174.PNG,fake,real,0.42031056371681574,real,0.347412109375,real,0.341064453125,real,0.4912109375
adm_auto_0189,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/128_adm_34.PNG,fake,real,0.41999052210478144,real,0.436767578125,real,0.484375,real,0.270751953125
adm_auto_0190,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/128_adm_7.PNG,fake,real,0.37736933349755003,fake,0.78271484375,fake,0.802734375,fake,0.9208984375
adm_auto_0191,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/128_adm_85.PNG,fake,real,0.40128901079270757,fake,0.7216796875,fake,0.74658203125,fake,0.8330078125
adm_auto_0192,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/128_adm_91.PNG,fake,fake,0.6234206947048236,fake,0.9658203125,fake,0.90576171875,fake,0.966796875
adm_auto_0193,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/129_adm_153.PNG,fake,real,0.4578495249909587,real,0.457763671875,real,0.4384765625,fake,0.501953125
adm_auto_0194,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/129_adm_174.PNG,fake,real,0.4326526093291759,fake,0.63525390625,fake,0.59326171875,real,0.35986328125
adm_auto_0195,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/129_adm_34.PNG,fake,real,0.41371555508768015,fake,0.83984375,fake,0.7685546875,fake,0.89990234375
adm_auto_0196,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/129_adm_7.PNG,fake,real,0.4122717892313719,real,0.164306640625,real,0.1231689453125,real,0.1083984375
adm_auto_0197,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/129_adm_85.PNG,fake,real,0.39476071875204566,real,0.306640625,real,0.322265625,real,0.2113037109375
adm_auto_0198,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/129_adm_91.PNG,fake,real,0.40045836212993496,fake,0.5458984375,real,0.455322265625,fake,0.578125
adm_auto_0199,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/12_adm_153.PNG,fake,real,0.4253829443493837,real,0.294189453125,real,0.392333984375,real,0.2568359375
adm_auto_0200,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/12_adm_174.PNG,fake,real,0.4526333882839794,real,0.4609375,fake,0.7265625,fake,0.77099609375
adm_auto_0201,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/12_adm_34.PNG,fake,real,0.4167961643000387,real,0.322021484375,real,0.3408203125,real,0.1304931640625
adm_auto_0202,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/12_adm_7.PNG,fake,real,0.41985066402820187,fake,0.99658203125,fake,0.9814453125,fake,0.99609375
adm_auto_0203,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/12_adm_85.PNG,fake,real,0.4134347772491507,fake,0.611328125,fake,0.6357421875,fake,0.52099609375
adm_auto_0204,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/12_adm_91.PNG,fake,real,0.4097557992928788,real,0.2705078125,real,0.370361328125,real,0.383544921875
adm_auto_0205,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/130_adm_153.PNG,fake,real,0.38137980828198753,real,0.1429443359375,real,0.22216796875,real,0.119384765625
adm_auto_0206,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/130_adm_174.PNG,fake,real,0.4178553393860187,real,0.2254638671875,real,0.298095703125,real,0.346435546875
adm_auto_0207,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/130_adm_34.PNG,fake,real,0.4320455498387734,real,0.0953369140625,real,0.2362060546875,real,0.06536865234375
adm_auto_0208,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/130_adm_7.PNG,fake,real,0.4370522264475517,real,0.252685546875,real,0.286865234375,real,0.1689453125
adm_auto_0209,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/130_adm_85.PNG,fake,real,0.3927107656569317,real,0.1688232421875,real,0.2010498046875,real,0.15283203125
adm_auto_0210,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/130_adm_91.PNG,fake,real,0.40579572619595233,real,0.11395263671875,real,0.2264404296875,real,0.18505859375
adm_auto_0211,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/131_adm_153.PNG,fake,real,0.42173535762076264,fake,0.67919921875,fake,0.61767578125,fake,0.74560546875
adm_auto_0212,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/131_adm_174.PNG,fake,real,0.39555889471126776,real,0.46533203125,real,0.487548828125,real,0.48046875
adm_auto_0213,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/131_adm_34.PNG,fake,real,0.37429682381365936,real,0.406982421875,real,0.410400390625,fake,0.54541015625
adm_auto_0214,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/131_adm_7.PNG,fake,real,0.43694550564309687,fake,0.5146484375,real,0.362060546875,fake,0.52001953125
adm_auto_0215,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/131_adm_85.PNG,fake,real,0.41104646765326475,real,0.4990234375,fake,0.556640625,fake,0.72509765625
adm_auto_0216,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/131_adm_91.PNG,fake,real,0.4241238716348562,real,0.303955078125,real,0.258056640625,real,0.301513671875
adm_auto_0217,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/132_adm_153.PNG,fake,real,0.3806305275469986,fake,0.6298828125,fake,0.626953125,fake,0.8662109375
adm_auto_0218,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/132_adm_174.PNG,fake,fake,0.5577184512542329,real,0.43212890625,fake,0.595703125,real,0.4970703125
adm_auto_0219,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/132_adm_34.PNG,fake,real,0.3672823903822936,real,0.38525390625,real,0.31201171875,real,0.394775390625
